id,title,category,price,rating,rating_count
1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,109.95,3.9,120
2,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,22.3,4.1,259
3,Mens Cotton Jacket,men's clothing,55.99,4.7,500
4,Mens Casual Slim Fit,men's clothing,15.99,2.1,430
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,695.0,4.6,400
6,Solid Gold Petite Micropave ,jewelery,168.0,3.9,70
7,White Gold Plated Princess,jewelery,9.99,3.0,400
8,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,10.99,1.9,100
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,64.0,3.3,203
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,109.0,2.9,470
11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,109.0,4.8,319
12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,114.0,4.8,400
13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,599.0,2.9,250
14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,999.99,2.2,140
15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,56.99,2.6,235
16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,29.95,2.9,340
17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,39.99,3.8,679
18,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,9.85,4.7,130
19,Opna Women's Short Sleeve Moisture,women's clothing,7.95,4.5,146
20,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,12.99,3.6,145
